C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_40_826.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_40_826.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_40_826.jpg, 0, 0, 0, 8.27894E-05
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_40_926.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_40_926.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_40_926.jpg, 0, 0.09994289, 0, 0.03624396
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_026.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_026.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_026.jpg, 0, 0.4062789, 0, 0.3420354
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_128.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_128.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_128.jpg, 0, 0.7014892, 0, 1.014898
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_229.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_229.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_229.jpg, -0.3028686, 1, 0, 2.10701
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_331.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_331.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_331.jpg, -0.0487641, 1, 0, 3.286474
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_433.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_433.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_433.jpg, 0, 1, 0, 4.460009
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_533.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_533.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_533.jpg, -0.1241952, 1, 0, 5.618598
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_636.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_636.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_636.jpg, -0.2842098, 1, 0, 6.745096
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_740.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_740.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_740.jpg, 0, 1, 0, 7.882423
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_841.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_841.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_841.jpg, 0, 1, 0, 9.232826
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_41_944.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_41_944.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_41_944.jpg, -0.103848, 1, 0, 10.34537
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_047.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_047.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_047.jpg, -0.4101996, 1, 0, 11.39671
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_149.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_149.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_149.jpg, -0.2953515, 1, 0, 12.51346
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_250.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_250.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_250.jpg, 0, 1, 0, 13.52539
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_351.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_351.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_351.jpg, 0, 1, 0, 14.6233
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_454.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_454.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_454.jpg, 0, 1, 0, 15.6068
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_555.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_555.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_555.jpg, -0.2661132, 1, 0, 16.6985
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_657.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_657.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_657.jpg, -0.5117135, 1, 0, 17.59046
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_760.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_760.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_760.jpg, -0.2132396, 1, 0, 18.6433
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_862.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_862.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_862.jpg, 0, 1, 0, 19.85967
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_42_964.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_42_964.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_42_964.jpg, 0, 1, 0, 20.83574
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_063.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_063.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_063.jpg, -0.3002501, 1, 0, 21.8209
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_167.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_167.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_167.jpg, -0.5982842, 1, 0, 22.62743
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_267.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_267.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_267.jpg, -0.4228765, 1, 0, 23.5001
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_369.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_369.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_369.jpg, -0.1218307, 1, 0, 24.48386
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_470.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_470.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_470.jpg, 0, 1, 0, 25.42374
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_571.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_571.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_571.jpg, -0.2717559, 1, 0, 26.35931
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_675.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_675.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_675.jpg, -0.1971716, 1, 0, 27.24665
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_778.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_778.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_778.jpg, 0, 1, 0, 28.17754
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_879.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_879.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_879.jpg, 0, 1, 0, 29.09928
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_43_983.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_43_983.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_43_983.jpg, 0, 1, 0, 30.18208
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_085.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_085.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_085.jpg, 0, 1, 0, 30.19035
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_188.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_188.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_188.jpg, 0, 1, 0, 30.19067
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_289.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_289.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_289.jpg, 0, 1, 0, 30.19034
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_393.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_393.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_393.jpg, -0.2064231, 1, 0, 30.17882
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_495.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_495.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_495.jpg, -0.3547306, 1, 0, 30.16809
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_598.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_598.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_598.jpg, -0.05514637, 1, 0, 30.19063
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_699.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_699.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_699.jpg, 0, 1, 0, 30.18886
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_802.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_802.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_802.jpg, 0, 1, 0, 30.19025
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_44_903.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_44_903.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_44_903.jpg, 0, 1, 0, 30.18971
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_004.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_004.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_004.jpg, 0, 1, 0, 30.19031
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_105.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_105.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_105.jpg, -0.09364109, 1, 0, 30.18816
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_204.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_204.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_204.jpg, -0.3936501, 1, 0, 30.15555
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_305.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_305.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_305.jpg, -0.1026294, 1, 0, 30.19162
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_408.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_408.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_408.jpg, 0, 1, 0, 30.1894
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_508.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_508.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_508.jpg, 0, 1, 0, 30.1902
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_608.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_608.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_608.jpg, 0, 1, 0, 30.19033
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_710.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_710.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_710.jpg, 0, 1, 0, 30.19028
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_814.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_814.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_814.jpg, 0, 1, 0, 30.19034
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_45_915.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_45_915.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_45_915.jpg, 0, 1, 0, 30.19031
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_020.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_020.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_020.jpg, -0.1997895, 1, 0, 30.17938
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_121.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_121.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_121.jpg, -0.3159939, 1, 0, 30.18035
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_224.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_224.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_224.jpg, -0.007534165, 1, 0, 30.18807
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_326.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_326.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_326.jpg, 0, 1, 0, 30.18973
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_428.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_428.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_428.jpg, 0, 1, 0, 30.19023
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_531.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_531.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_531.jpg, -0.2941524, 1, 0, 30.17057
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_634.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_634.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_634.jpg, -0.1681164, 1, 0, 30.19082
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_736.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_736.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_736.jpg, 0, 1, 0, 30.18929
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_839.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_839.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_839.jpg, 0, 1, 0, 30.1902
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_46_940.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_46_940.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_46_940.jpg, 0, 1, 0, 30.19033
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_041.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_041.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_041.jpg, 0, 1, 0, 30.19029
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_144.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_144.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_144.jpg, 0, 1, 0, 30.18975
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_246.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_246.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_246.jpg, 0, 1, 0, 30.19032
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_347.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_347.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_347.jpg, 0, 1, 0, 30.19047
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_449.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_449.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_449.jpg, -0.2797428, 1, 0, 30.1707
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_552.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_552.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_552.jpg, -0.1667241, 1, 0, 30.19032
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_653.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_653.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_653.jpg, 0, 1, 0, 30.18922
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_754.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_754.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_754.jpg, 0, 1, 0, 30.19018
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_856.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_856.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_856.jpg, 0, 1, 0, 30.19026
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_47_957.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_47_957.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_47_957.jpg, 0, 1, 0, 30.19029
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_059.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_059.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_059.jpg, -0.2650755, 1, 0, 30.17311
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_162.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_162.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_162.jpg, 0, 1, 0, 30.1893
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_264.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_264.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_264.jpg, 0, 1, 0, 30.19064
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_366.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_366.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_366.jpg, 0, 1, 0, 30.1903
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_467.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_467.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_467.jpg, 0, 1, 0, 30.19031
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_571.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_571.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_571.jpg, 0, 1, 0, 30.19029
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_672.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_672.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_672.jpg, 0, 1, 0, 30.19031
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_776.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_776.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_776.jpg, -0.1994631, 1, 0, 30.17928
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_880.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_880.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_880.jpg, -0.1257547, 1, 0, 30.18997
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_48_981.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_48_981.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_48_981.jpg, 0, 1, 0, 30.18987
C:\Users\ggtx0\Desktop\Data\IMG\center_2020_01_26_15_08_49_081.jpg, C:\Users\ggtx0\Desktop\Data\IMG\left_2020_01_26_15_08_49_081.jpg, C:\Users\ggtx0\Desktop\Data\IMG\right_2020_01_26_15_08_49_081.jpg, 0, 1, 0, 30.19028
